price,square,constructionTime,elevator,district
40262,130.77,2008,1,6
68491,233.61,2008,1,7
52234,64.71,2008,0,7
38432,50.87,2008,1,6
38039,71.77,2008,1,7
64286,56,2008,1,6
43189,76.41,2008,1,7
51248,110.25,2008,1,7
56504,144.24,2008,1,7
41181,78.92,2008,1,9
31450,138,2008,1,6
35149,212.81,2008,1,7
59623,66.25,2008,1,7
62205,59.16,2008,1,7
45058,234.81,2008,0,4
69187,172,2008,1,2
40783,97.59,2008,0,6
26989,84.85,2008,1,11
21883,33.36,2008,1,3
55715,70,2008,1,7
34439,89,2008,0,6
81884,204.56,2008,1,7
30918,69.54,2008,0,6
21272,42.78,2008,1,3
50710,59.16,2008,1,7
40449,117.31,2008,1,2
57628,87.91,2008,1,7
51477,66.05,2008,0,7
52401,59.16,2008,1,7
58674,92,2008,1,7
23334,60,2008,1,8
66394,90.37,2008,0,8
69513,134.94,2008,1,2
52809,89,2008,1,7
79502,75.47,2008,1,7
22575,37.21,2008,1,7
71840,87,2008,1,2
53134,101.63,2008,1,7
25778,90,2008,1,11
41910,34.36,2008,1,2
118787,136.8,2008,1,10
56250,80,2008,0,8
47320,151.1,2008,1,6
53994,215.21,2008,1,7
68429,44.28,2008,1,7
49950,59.16,2008,1,7
28206,78,2008,0,6
49805,89.55,2008,1,8
71112,135,2008,1,7
21134,33.36,2008,1,3
28752,120.34,2008,0,6
47962,90.28,2008,1,7
29226,126.6,2008,1,13
37434,46.75,2008,1,7
64045,89,2008,1,7
48125,56,2008,1,7
49527,59.16,2008,1,7
68121,174.69,2008,1,7
56021,73.92,2008,1,7
30697,99.36,2008,1,6
28000,135,2008,1,6
55814,86,2008,1,7
39997,160.39,2008,1,7
31356,97.59,2008,0,6
30883,103.62,2008,1,6
64618,146.71,2008,1,7
29941,130.26,2008,1,6
57018,114,2008,1,7
15570,158,2008,1,6
58016,84.46,2008,1,7
68511,43.57,2008,0,8
59076,95.64,2008,1,7
21284,32.89,2008,1,3
52469,87.29,2008,1,7
29733,112,2008,0,6
72714,179.61,2008,1,7
46274,87.09,2008,1,6
55269,40.71,2008,1,7
64183,216.26,2008,1,7
28759,103.62,2008,1,6
53080,179.92,2008,1,7
63638,150.54,2008,1,7
32891,99.42,2008,1,6
40981,51,2008,1,13
60389,158.97,2008,1,7
31250,80,2008,1,8
53872,54.76,2008,1,7
78161,174,2008,1,8
30959,124.36,2008,0,6
68119,60.63,2008,1,2
45141,112.98,2008,1,6
29412,85,2008,1,8
42260,44.96,2008,1,2
43508,89.64,2008,1,6
67670,133,2008,1,8
65621,77.72,2008,1,7
52273,85.13,2008,1,7
47797,112.98,2008,1,6
44628,100.79,2008,1,7
24541,71.31,2008,1,6
46182,55,2008,1,7
34473,33.36,2008,1,3
63525,122,2008,1,8
66477,80.78,2008,1,7
30661,125.57,2008,0,6
34445,89.71,2008,0,6
32897,130.41,2008,1,6
39396,46.96,2008,1,2
39433,50.72,2008,1,6
66407,94.87,2008,1,7
85396,148.72,2008,1,7
46215,66.97,2008,1,2
45536,67.2,2008,1,7
87284,55.91,2008,1,6
27102,90.4,2008,1,11
24444,89.92,2008,1,11
31085,160.85,2008,1,6
42550,112.81,2008,1,7
29053,138.54,2008,1,6
42809,79.19,2008,1,4
37441,85.47,2008,1,7
56416,85.97,2008,0,8
34045,89,2008,1,6
47981,104,2008,1,7
64233,40.4,2008,1,7
49281,139,2008,1,7
41203,61.89,2008,1,7
22324,129.91,2008,0,5
35772,124.4,2008,0,6
46611,55.46,2008,1,7
54091,59.16,2008,1,7
47200,35.17,2008,1,2
46362,49.61,2008,1,6
43011,93,2008,0,8
25901,42.47,2008,1,3
44623,89.64,2008,1,6
66105,37.97,2008,1,7
92575,101,2008,1,1
34017,111.71,2008,0,13
74241,87.23,2008,1,2
33179,105.49,2008,1,4
63661,56.55,2008,1,7
34799,89.66,2008,0,6
29481,128.56,2008,1,6
29773,103.62,2008,1,6
31961,74.78,2008,1,6
69682,73.19,2008,1,7
23948,121.1,2008,0,6
30949,124.4,2008,0,6
44275,131,2008,1,7
28932,124.43,2008,0,6
44559,50.72,2008,1,6
42460,61,2008,1,7
44045,48.36,2008,1,6
49686,90.57,2008,1,7
37374,97.93,2008,0,6
25325,47.78,2008,1,3
28958,103.6,2008,1,6
45301,59.16,2008,1,7
33611,97.59,2008,0,6
47977,86.71,2008,1,6
32362,72,2008,1,6
35040,65.64,2008,1,7
61177,54.76,2008,1,7
51379,165.44,2008,1,7
80941,90.19,2008,1,7
52324,99,2008,1,7
26918,66.5,2008,1,7
111367,183,2008,1,7
56707,137.55,2008,1,7
32383,147.61,2008,1,6
34610,182.03,2008,1,4
51008,39.21,2008,1,2
27927,213.06,2008,1,6
47146,90.57,2008,1,7
40310,60.78,2008,1,7
24474,95,2008,1,6
18639,60.09,2008,1,6
49020,59.16,2008,1,7
40350,74.35,2008,1,7
25128,46.96,2008,1,3
77400,77.52,2008,1,2
56531,100.83,2008,1,9
41677,86.38,2008,1,2
65103,89.09,2008,1,7
51545,98.75,2008,1,7
63417,90.67,2008,1,8
55057,44.5,2008,1,7
49167,60,2008,1,7
62783,90.79,2008,1,7
64302,61.74,2008,1,2
41553,58.24,2008,1,7
56952,92.36,2008,1,7
36662,69.01,2008,1,13
66327,98,2008,1,7
56066,78.48,2008,1,7
47668,68.81,2008,1,7
21284,32.89,2008,1,3
54039,67.73,2008,1,7
53982,85.77,2008,1,7
28858,124.75,2008,0,6
57922,176.1,2008,1,7
77446,61.85,2008,1,7
63696,92,2008,1,7
40993,383,2008,0,3
37951,85.11,2008,1,12
67837,115.72,2008,1,2
46420,111.59,2008,1,6
69435,72.01,2008,1,7
73832,146.28,2008,1,9
53334,90,2008,1,7
66122,90.44,2008,0,8
43830,47,2008,1,2
24878,53.06,2008,1,3
35006,128.55,2008,1,6
59742,143.92,2008,1,7
37770,90.02,2008,1,2
121867,94.53,2008,1,10
39888,89,2008,0,6
42506,115.28,2008,1,6
61073,119.53,2008,1,7
60434,108.88,2008,1,7
41476,126.58,2008,1,6
86124,92.89,2008,1,1
48282,48.88,2008,1,6
33499,125.38,2008,0,6
84569,95.78,2008,1,1
42459,94.21,2008,1,7
47108,77.44,2008,1,7
31081,86.55,2008,1,11
28420,168.9,2008,1,7
60769,138.23,2008,1,7
57972,155.25,2008,1,7
48055,87.4,2008,1,6
39042,146,2008,1,4
55531,66,2008,1,7
40062,97.35,2008,0,6
60125,94.47,2008,1,7
77830,111.14,2008,1,7
44301,67.72,2008,1,2
84668,161.81,2008,1,7
61444,108.88,2008,1,7
48006,89.99,2008,1,7
49924,39.26,2008,1,7
50603,100.39,2008,1,7
55976,66.1,2008,1,1
27188,128,2008,1,6
37552,98,2008,0,6
42106,114,2008,1,7
60504,94.21,2008,1,7
83564,87,2008,1,10
39257,85.59,2008,1,2
29189,32.89,2008,1,3
34106,53.95,2008,1,7
39263,91.69,2008,1,7
24692,51.84,2008,1,6
64709,53.78,2008,1,7
52767,117.31,2008,1,2
75356,103.51,2008,1,10
57435,74.52,2008,1,7
39457,92,2008,1,12
46558,86.56,2008,0,11
56394,89.55,2008,1,8
52156,143.8,2008,1,7
45991,165.25,2008,1,7
67022,58.19,2008,1,2
34743,153.99,2008,1,6
32266,138.54,2008,1,6
42715,70,2008,1,13
60539,107.37,2008,1,7
41859,47.78,2008,1,3
69445,60.48,2008,1,2
39126,74.58,2008,1,13
50625,48,2008,1,6
29828,50.29,2008,1,7
52190,85.17,2008,1,7
32885,97.31,2008,0,6
42673,45.58,2008,1,2
56255,62.75,2008,0,7
78227,95.62,2008,1,7
71254,118.59,2008,1,7
37943,159.45,2008,1,6
45750,67.76,2008,1,7
50338,89,2008,1,5
68814,108.99,2008,1,7
61435,100.92,2008,1,7
73858,124.97,2008,1,8
47106,102.43,2008,1,8
42678,89.04,2008,1,6
42254,63.9,2008,0,6
81755,113.45,2008,1,10
35119,152.34,2008,1,6
54429,59.16,2008,1,7
33067,75,2008,1,6
70680,90.55,2008,1,7
51270,63.39,2008,1,7
47257,82,2008,1,7
77408,112.78,2008,1,8
30464,160.85,2008,1,6
44390,48.21,2008,1,2
77414,113.03,2008,1,8
63773,97.22,2008,1,7
52348,55.59,2008,1,7
61278,135.45,2008,1,8
48655,38.64,2008,1,2
32111,52.32,2008,1,7
37761,121.82,2008,1,12
44527,57,2008,1,7
40817,56.35,2008,1,7
57639,72,2008,1,7
23076,42.47,2008,1,3
35600,117.98,2008,1,12
97143,140,2008,1,7
44975,102.28,2008,1,7
64114,46.48,2008,1,7
54003,105.55,2008,1,7
36508,101.35,2008,0,6
64308,92.68,2008,1,7
65125,111.94,2008,1,7
25786,42.66,2008,1,3
64321,111.94,2008,1,7
39572,89.71,2008,0,6
65776,92.74,2008,1,7
50638,57.27,2008,1,7
61017,89.32,2008,1,6
70992,111.14,2008,1,7
46163,107.23,2008,1,7
53508,134,2008,1,7
55936,70.26,2008,1,7
34189,123.14,2008,1,6
61968,61,2008,1,7
105076,95.17,2008,1,10
44105,77.09,2008,1,7
68951,89.92,2008,1,7
39888,89,2008,0,6
48120,44.68,2008,1,2
55921,135.55,2008,1,2
34356,65.2,2008,1,7
95786,73.08,2008,1,10
55447,55.91,2008,1,6
122786,28,2008,1,1
67337,105.44,2008,1,7
62707,66.66,2008,1,7
39988,65.27,2008,1,2
41203,89.8,2008,0,6
22600,250,2008,1,6
48911,67.47,2008,1,7
65269,93.46,2008,1,7
31232,67.24,2008,1,7
59045,74.52,2008,1,7
48179,48.05,2008,1,2
32493,52.32,2008,1,7
71633,98,2008,1,7
52977,84,2008,1,8
73311,145,2008,1,8
68495,103.95,2008,1,7
50161,81.14,2008,1,6
50994,90.6,2008,1,7
47871,145.81,2008,0,4
55087,217.84,2008,1,7
64540,40.75,2008,1,7
32588,125.66,2008,1,6
42687,90.66,2008,0,7
56182,87.93,2008,1,7
118700,27.38,2008,1,1
59824,164.15,2008,1,7
39760,66.65,2008,1,6
77501,62.58,2008,1,7
21110,33.16,2008,1,3
30580,138,2008,1,6
59353,139,2008,1,7
36032,86.59,2008,1,7
34035,125.02,2008,0,6
143626,65.1,2008,1,10
56609,87.09,2008,1,6
48518,74.2,2008,1,8
79591,52.77,2008,1,7
60962,83.66,2008,1,7
56796,59.16,2008,1,7
34883,140.47,2008,1,6
25211,119,2008,1,8
34761,73.36,2008,1,6
40338,89,2008,0,6
45567,89.32,2008,1,6
69499,89.21,2008,1,7
41389,55.45,2008,1,7
66563,121.69,2008,1,7
57600,74.48,2008,1,7
65255,145.89,2008,1,9
56322,83.45,2008,1,7
38262,126.76,2008,1,12
69625,112.03,2008,1,7
73160,113.45,2008,1,10
78492,52.49,2008,1,10
77268,49.18,2008,1,1
83651,120.98,2008,1,10
52169,61.34,2008,1,7
34683,138.4,2008,1,6
50255,56.91,2008,1,7
65901,118.33,2008,1,10
50801,90.55,2008,1,7
89694,98,2008,1,1
52908,93.56,2008,1,7
33539,98.99,2008,0,12
49301,98.58,2008,1,7
68182,66,2008,1,1
41554,58.72,2008,0,7
68182,66,2008,1,1
24941,37.57,2008,1,7
54734,69.61,2008,1,7
69070,66.6,2008,1,7
55735,83.97,2008,0,8
50011,98.14,2008,1,7
84314,102,2008,1,7
44169,110.94,2008,1,6
60509,52.72,2008,1,7
68377,46.8,2008,1,7
44624,47.06,2008,1,2
30226,66.5,2008,1,7
66261,85.27,2008,1,10
46720,138.7,2008,1,8
35031,128.46,2008,1,2
35212,71,2008,0,6
71896,122.4,2008,1,7
31379,87.32,2008,1,11
51556,59.16,2008,1,7
33821,119.75,2008,0,6
66923,112.07,2008,1,7
66605,106.6,2008,1,7
43971,68,2008,0,8
64315,87.85,2008,1,7
38434,83,2008,1,12
58750,120,2008,1,7
87500,140,2008,1,7
24075,145.38,2008,1,5
70751,93.71,2008,1,7
46995,77.03,2008,1,6
26057,71,2008,1,6
75170,118,2008,1,7
52902,77.88,2008,1,7
38364,90.06,2008,1,3
35105,42.73,2008,1,3
82680,142.72,2008,1,7
55953,81.14,2008,1,6
78206,39,2008,0,8
58537,82,2008,1,6
46599,37.34,2008,1,2
48513,121,2008,1,6
54348,193.2,2008,1,7
49044,103.99,2008,1,6
21583,33.36,2008,1,3
89374,91.75,2008,1,1
74348,37.93,2008,1,10
45030,58.85,2008,1,4
38955,147.61,2008,1,6
58594,102.4,2008,1,7
67696,110.2,2008,1,7
62117,40.73,2008,1,7
67723,56.82,2008,1,6
34788,74.74,2008,1,6
64906,66.25,2008,1,7
73071,114,2008,1,7
71180,60.13,2008,1,7
36360,92.41,2008,1,13
44059,72.63,2008,1,2
42215,93.57,2008,0,8
47958,60.47,2008,1,7
40018,67.47,2008,1,7
49971,101.86,2008,1,7
41945,67.47,2008,1,7
59539,65,2008,1,1
66947,90.37,2008,0,8
47500,48,2008,1,6
60592,107.11,2008,1,7
124286,40.23,2008,1,1
54342,48.95,2008,1,6
48947,101.13,2008,1,6
67238,91.17,2008,1,7
68596,86.74,2008,1,7
70662,108.97,2008,1,7
61100,89.69,2008,1,6
36667,128.36,2008,0,6
84380,76.44,2008,1,2
42585,89,2008,0,6
30298,58.75,2008,0,7
39468,101.35,2008,0,6
38156,62.9,2008,0,6
50695,72,2008,0,8
57429,37.96,2008,1,2
62289,124.1,2008,1,7
26790,47.78,2008,1,3
43517,91.46,2008,1,7
58102,59,2008,1,7
62881,59.16,2008,1,7
72401,40.4,2008,1,7
54821,62.75,2008,0,7
45091,55,2008,1,6
45863,58,2008,1,7
45863,58,2008,1,7
40350,60.72,2008,1,7
62311,65.8,2008,1,7
37441,85.47,2008,1,7
39558,84.94,2008,1,12
49195,90.66,2008,0,7
51770,113,2008,1,7
71840,87,2008,1,8
89424,104,2008,1,1
40359,89.2,2008,0,6
44021,58.95,2008,1,7
81840,87,2008,1,2
73696,115.34,2008,1,7
43671,79,2008,1,6
43242,84.41,2008,1,6
40835,90.12,2008,1,6
79624,150.71,2008,1,2
56123,98,2008,1,7
79509,61,2008,1,10
43894,64.93,2008,1,7
54104,120.14,2008,1,2
42425,33,2008,1,3
65118,56.82,2008,1,6
34130,58.6,2008,1,7
70247,64.06,2008,1,7
69595,74,2008,1,7
39190,74,2008,1,6
38859,92,2008,1,12
57546,44.66,2008,1,7
36054,70.45,2008,0,6
26801,42.91,2008,1,3
62975,61.93,2008,1,7
40702,142.5,2008,0,4
27499,42.73,2008,1,3
38697,67.19,2008,0,12
54622,35.7,2008,1,2
50044,116.1,2008,1,2
60484,69.44,2008,1,7
37736,108.65,2008,0,6
40195,103,2008,1,6
37155,103.62,2008,1,6
57622,111.07,2008,1,9
82670,133.06,2008,1,1
43919,148,2008,1,7
80338,89,2008,1,7
60351,104.39,2008,1,7
24324,32.89,2008,1,3
62414,108.63,2008,1,7
52208,49.61,2008,1,6
44427,50.87,2008,1,6
39433,50.72,2008,1,6
22141,92.59,2008,0,5
53507,104.66,2008,1,7
78448,72.15,2008,1,2
48314,50.09,2008,1,2
60559,89.17,2008,1,8
47734,58.24,2008,1,7
75395,60.88,2008,1,2
80960,48.79,2008,1,10
44750,40,2008,1,7
71724,96.9,2008,1,7
85666,52.53,2008,1,7
48334,240,2008,1,7
34523,86.9,2008,1,11
70667,75,2008,1,7
40058,89.87,2008,0,6
53449,87,2008,0,7
95058,60.49,2008,1,1
74159,92.37,2008,1,7
78268,198.04,2008,1,7
23002,53.04,2008,1,6
56352,74,2008,1,7
41217,74,2008,1,6
48746,48.21,2008,1,2
57793,53.64,2008,1,7
40454,101.35,2008,0,6
59762,84,2008,1,8
52507,118.08,2008,1,9
48388,93,2008,1,13
97824,38.13,2008,0,8
56630,88.47,2008,1,7
34723,99.36,2008,1,6
36601,147.54,2008,1,6
53715,35,2008,1,2
31275,127.9,2008,0,6
77514,61.28,2008,1,2
40136,74,2008,1,6
94521,98.92,2008,1,1
24151,53,2008,1,6
74188,98.13,2008,1,7
23104,58,2008,1,6
74349,144.59,2008,1,8
46364,110,2008,1,13
33559,102.21,2008,1,6
68918,72.55,2008,1,7
42504,154.81,2008,1,7
15321,156,2008,1,13
24359,156,2008,1,13
73756,169.48,2008,1,2
44416,153.1,2008,1,6
61341,102.38,2008,1,7
93888,158.7,2008,1,8
58033,110.8,2008,1,7
52856,103.3,2008,1,7
75926,162,2008,1,7
49682,39.25,2008,1,7
66536,172.84,2008,1,2
40696,89.69,2008,0,6
89891,91,2008,1,7
32000,90,2008,1,8
45396,46.26,2008,1,7
60870,115,2008,1,2
76439,44.48,2008,1,7
38892,123.42,2008,1,6
74158,89,2008,1,7
32638,91,2008,1,5
67267,139,2008,1,7
63302,60.82,2008,1,7
57139,89.17,2008,1,8
24598,71.35,2008,1,6
34066,91,2008,1,5
70135,161.12,2008,1,8
55617,109.68,2008,1,7
41317,164.1,2008,1,12
32284,127,2008,0,7
43011,89.28,2008,1,13
65914,104.38,2008,1,2
40450,72.93,2008,1,2
26914,42.73,2008,1,3
60634,88.73,2008,1,7
119425,41.03,2008,1,10
31101,125.4,2008,0,6
42057,96.3,2008,1,12
39224,123.14,2008,1,6
75568,61.27,2008,1,2
37855,155.33,2008,1,6
57149,96.59,2008,1,7
34673,34.61,2008,1,8
92208,92.4,2008,1,7
87568,70.46,2008,1,7
41721,93,2008,1,13
23276,58,2008,1,6
55910,89.43,2008,1,8
35912,124.75,2008,0,6
44627,108.68,2008,0,7
61929,66.69,2008,1,7
57751,49.61,2008,1,6
55702,98.74,2008,1,7
67192,89,2008,1,7
49743,58.3,2008,1,7
71897,100.84,2008,1,7
40942,89.64,2008,1,13
56173,81.89,2008,1,6
75232,60.48,2008,1,2
34974,67.48,2008,0,6
19881,56.84,2008,1,8
27045,46.96,2008,1,3
39516,98.19,2008,0,6
52945,116.16,2008,1,7
58917,56.86,2008,1,7
44179,90.09,2008,1,13
36979,120.34,2008,0,6
62793,34.24,2008,1,2
65567,68.48,2008,1,7
15556,270,2008,1,5
92237,95.19,2008,1,2
34754,100.71,2008,1,13
62341,47,2008,1,8
40912,124.66,2008,0,6
23207,42.66,2008,1,3
46038,50.72,2008,1,6
42336,148.34,2008,1,7
67450,80,2008,1,7
25083,42.66,2008,1,3
55556,90,2008,1,7
53000,50,2008,1,2
59899,49.25,2008,1,6
65279,81.19,2008,1,7
71205,92.41,2008,1,7
28788,33,2008,1,3
63439,89.22,2008,0,7
25178,57.59,2008,1,6
58948,80.92,2008,0,7
43369,99.15,2008,1,7
72104,98.47,2008,1,7
48657,47.27,2008,1,2
104180,47.61,2008,1,1
43696,97.95,2008,1,4
52118,39.91,2008,1,7
68715,170.27,2008,1,7
51740,56.05,2008,1,7
59236,90.57,2008,1,7
77273,88,2008,1,7
15277,98.19,2008,0,6
80416,165.39,2008,1,7
24088,186.82,2008,1,6
34808,124.4,2008,0,6
43705,98.16,2008,0,6
84805,101.41,2008,1,7
50295,115.32,2008,1,6
68272,117.18,2008,1,7
55355,155,2008,1,6
72650,46.8,2008,1,7
26563,96,2008,0,5
32461,60.69,2008,1,7
23364,268.8,2008,1,6
50577,149.28,2008,1,7
48889,45,2008,1,2
52406,106.86,2008,1,7
33729,94.58,2008,0,6
56788,221,2008,0,4
146840,241.76,2008,1,10
63219,100.92,2008,1,7
45805,79.14,2008,1,13
31569,202.1,2008,1,6
88273,87.23,2008,1,2
32191,90.09,2008,1,5
66470,104.71,2008,1,7
66174,56.82,2008,1,6
40979,73.21,2008,1,6
40676,130.3,2008,1,6
59777,89.5,2008,1,8
35908,103.6,2008,1,6
58519,135,2008,1,7
27627,47.78,2008,1,3
53678,104.7,2008,1,7
39692,42.73,2008,1,3
72632,103.95,2008,1,7
46622,148,2008,1,7
67467,133.4,2008,1,7
26882,42.78,2008,1,3
41837,196,2008,0,4
64547,131.3,2008,1,2
70048,56.89,2008,1,7
84225,61.74,2008,1,2
41092,102.21,2008,1,6
64233,59.16,2008,1,7
88292,73.62,2008,1,1
67437,65.84,2008,1,7
42800,93.46,2008,1,7
63368,54.76,2008,1,7
51794,47.11,2008,1,2
42606,92.71,2008,1,6
56797,104.76,2008,1,7
53426,95.46,2008,1,7
55254,34.93,2008,1,2
89713,83.6,2008,1,7
63845,59.52,2008,1,7
77285,59.52,2008,1,7
70552,54.57,2008,1,7
52651,55.46,2008,1,7
37844,102,2008,1,6
59162,59.16,2008,1,7
37986,154.27,2008,1,6
23455,55,2008,1,6
36232,99.36,2008,1,6
50573,48.05,2008,1,2
37625,94.62,2008,0,7
38225,97.32,2008,0,6
35040,125,2008,0,7
33520,118.14,2008,0,6
80201,135.91,2008,1,8
73530,68,2008,1,7
80540,70.4,2008,1,7
65585,59.16,2008,1,7
42793,74.78,2008,1,6
42937,89.9,2008,0,6
40450,89,2008,0,6
47063,33.36,2008,1,3
40286,147.2,2008,1,6
50381,89.32,2008,1,6
85960,41.88,2008,0,8
49272,115.28,2008,1,6
37271,52.32,2008,1,7
58871,138.95,2008,1,7
48898,100.21,2008,1,7
52932,58,2008,1,7
65472,95.92,2008,0,8
35186,125.05,2008,0,6
82947,112,2008,1,7
57208,111,2008,1,9
41309,89.69,2008,0,6
41544,84.25,2008,1,7
44482,60.7,2008,1,7
19737,133,2008,1,5
101087,92,2008,1,7
44362,94,2008,1,13
53689,122,2008,1,7
44832,89,2008,0,6
27928,38.6,2008,1,6
47360,77.07,2008,1,7
90593,48.79,2008,1,10
82532,101.9,2008,1,7
31974,65.68,2008,1,7
26613,49.6,2008,1,6
47599,47.27,2008,1,2
75964,60.95,2008,1,2
76649,112.07,2008,1,7
92633,91.76,2008,1,7
127620,37.22,2008,1,1
42681,147.61,2008,1,6
51725,58,2008,1,7
50870,117.95,2008,1,2
48104,148.43,2008,1,6
74550,163.65,2008,1,7
56619,88.31,2008,1,7
47278,114.22,2008,1,2
70021,89.26,2008,1,7
47292,48,2008,1,7
60030,87.79,2008,1,7
62778,54,2008,1,7
59036,138.56,2008,1,7
60683,59.16,2008,1,7
65666,56.27,2008,1,6
77041,98,2008,1,7
65477,84,2008,0,8
85107,235,2008,0,7
63061,109.26,2008,1,7
59134,93.01,2008,1,7
65543,83,2008,1,8
61021,59.16,2008,1,7
62909,134.8,2008,1,7
67177,56.27,2008,1,6
34045,89,2008,1,11
61951,138.82,2008,1,7
24510,51,2008,1,6
44567,109.5,2008,1,12
79630,125.33,2008,1,7
76643,63.02,2008,1,2
58988,86.12,2008,1,6
44548,82.16,2008,1,12
52542,58.24,2008,1,7
39896,199.27,2008,1,6
63459,65.87,2008,0,7
34819,120.34,2008,0,6
72332,60.14,2008,0,8
52500,40,2008,1,7
49523,44.02,2008,1,2
41743,99.42,2008,1,6
49882,50.72,2008,1,6
75804,65.96,2008,1,7
22659,98.86,2008,0,6
73047,82.14,2008,1,7
137446,116.41,2008,1,10
44296,160.85,2008,1,6
57775,96.41,2008,1,7
25527,42.7,2008,1,3
58807,134.34,2008,1,7
77949,86.98,2008,1,2
39173,118.96,2008,0,6
133975,31.2,2008,1,1
66981,76.44,2008,1,7
62786,63.39,2008,1,7
74002,91.35,2008,1,7
61402,135.99,2008,1,7
88992,34.61,2008,1,8
52491,115.83,2008,1,6
78328,92.56,2008,1,7
75622,89.26,2008,1,7
65848,90.36,2008,1,7
71762,240.52,2008,1,7
58878,49.9,2008,1,7
75368,90.49,2008,0,8
60011,94.15,2008,0,7
73530,70.72,2008,1,7
55834,60,2008,1,7
36722,122,2008,1,6
80537,149,2008,1,7
27611,39,2008,1,6
73371,115.85,2008,1,2
77840,109.97,2008,1,7
81583,147.09,2008,1,7
43337,48.92,2008,1,12
25744,42.73,2008,1,3
43141,92.72,2008,1,7
28885,32.89,2008,1,3
51300,87.33,2008,1,7
40278,138.54,2008,1,6
44916,118,2008,1,12
120482,49.8,2008,1,10
52970,37.38,2008,1,2
66255,54.94,2008,1,7
42706,85,2008,1,7
31752,61.73,2008,1,7
78948,69.16,2008,1,7
47659,48.26,2008,1,2
38978,138.54,2008,1,6
55953,81.14,2008,1,6
63120,99.81,2008,1,7
51984,51.94,2008,1,2
26396,53.04,2008,1,3
67664,127.1,2008,1,9
65080,53.78,2008,1,7
52198,58.24,2008,1,7
80523,58.99,2008,1,7
56659,93.19,2008,1,2
42046,89.19,2008,0,6
81083,160.33,2008,1,7
77009,72.46,2008,1,7
76389,72,2008,1,7
30240,118.72,2008,1,7
27364,46.96,2008,1,3
57033,108.71,2008,1,7
63546,107.01,2008,1,6
82215,149,2008,1,9
149657,81.52,2008,1,10
132232,90.75,2008,1,10
34227,135.86,2008,1,6
58678,84.36,2008,1,7
62707,51.35,2008,1,7
87091,48.8,2008,1,10
53845,65.93,2008,1,7
60000,40,2008,1,7
67212,48.95,2008,1,6
47447,47,2008,1,2
62555,91.6,2008,1,7
93354,52.81,2008,1,7
64747,182.25,2008,1,2
39498,27.85,2008,1,8
55387,164.3,2008,1,7
53054,38.64,2008,1,2
56682,46.4,2008,1,7
62845,132.39,2008,1,7
54941,97.56,2008,1,7
91556,77.33,2008,1,7
38995,97.45,2008,0,6
36356,70.14,2008,0,6
95149,148.19,2008,1,7
49386,57,2008,1,2
68143,91.72,2008,1,7
94323,110.79,2008,1,1
30423,200.51,2008,1,6
55500,120,2008,1,7
50565,70.01,2008,1,13
43802,90.18,2008,1,13
99774,75.17,2008,1,7
60544,136.43,2008,1,7
89611,77,2008,1,7
74561,163.09,2008,1,7
41334,75,2008,1,6
70279,45.96,2008,1,7
36398,118.14,2008,0,6
54051,68.27,2008,1,7
60083,94.87,2008,1,7
62533,58.37,2008,1,7
62328,68.67,2008,1,7
62329,87.44,2008,1,7
60250,49.71,2008,1,7
38155,135.5,2008,1,6
67304,51.26,2008,1,7
71972,78.92,2008,1,9
30522,127.78,2008,0,6
56784,81.89,2008,1,6
72720,48.13,2008,1,10
52868,120.3,2008,1,7
60262,89.61,2008,1,7
50866,149.61,2008,1,4
103464,115.79,2008,1,10
49792,48,2008,1,7
90790,38,2008,0,8
76021,98,2008,1,7
58175,77.01,2008,1,6
59910,108.33,2008,1,7
27578,33.36,2008,1,3
56566,99,2008,1,7
68876,49.8,2008,1,10
68504,65.69,2008,1,7
43174,98.44,2008,1,12
89419,87.23,2008,1,2
38321,147.44,2008,1,6
65985,60.62,2008,1,7
51432,67.08,2008,1,7
26280,43,2008,1,3
75227,58.49,2008,1,8
43892,123.03,2008,1,12
59735,142.63,2008,1,7
40696,89.2,2008,0,6
50692,44.09,2008,1,2
49375,48,2008,1,2
63038,79,2008,1,9
74151,125.42,2008,1,7
64778,86.45,2008,1,7
48300,49.69,2008,1,2
64990,132.33,2008,1,8
40600,50,2008,1,7
42000,50,2008,1,7
48013,66.65,2008,1,6
61006,101.63,2008,1,7
48744,65.65,2008,1,7
87590,46.01,2008,1,1
34621,120.16,2008,0,6
70190,74.37,2008,1,7
51258,73.16,2008,1,1
57059,47.32,2008,1,2
38577,156.83,2008,1,6
96067,90.25,2008,1,7
62960,98,2008,1,7
56000,37.5,2008,1,2
57714,91.07,2008,1,7
25901,42.47,2008,1,3
83618,44.01,2008,1,7
60496,104.14,2008,1,7
52585,100.79,2008,1,7
60148,187.54,2008,1,7
81282,145.79,2008,1,7
48203,49.79,2008,1,2
64970,56.95,2008,1,7
67285,90.66,2008,1,7
72971,112.1,2008,1,7
71687,83,2008,1,8
33740,68.17,2008,1,7
59487,56.82,2008,1,6
60291,49.51,2008,1,6
46487,60.77,2008,1,7
42994,125.6,2008,1,7
68880,44.28,2008,1,7
58005,81.89,2008,1,6
65455,55,2008,1,7
53872,39.91,2008,1,7
92093,42.24,2008,0,8
42147,74.74,2008,1,6
71365,100.61,2008,1,9
66816,89.5,2008,1,8
75368,97.92,2008,1,7
78495,93,2008,1,7
27878,33.36,2008,1,3
41000,50,2008,1,7
60052,66.61,2008,1,7
59980,148.05,2008,1,2
