price,square,constructionTime,elevator,district
23610,80.9,2012,1,5
23853,88.88,2012,1,5
25731,89,2012,1,5
27214,88.19,2012,1,5
37715,80.87,2012,1,5
27408,83.92,2012,1,5
23738,81.22,2012,1,5
19451,87.4,2012,1,5
19797,115.17,2012,1,5
24256,81.22,2012,1,5
26657,88.91,2012,1,5
21974,100.12,2012,1,5
19664,86.1,2012,1,5
25801,88.68,2012,1,5
25946,119.48,2012,1,5
23913,78.83,2012,1,5
24610,78.83,2012,1,5
26640,78.83,2012,1,5
28846,89.79,2012,1,5
27148,89.88,2012,1,5
28005,89.27,2012,1,5
24087,75.56,2012,1,5
22683,81.78,2012,1,5
25725,89.33,2012,1,5
19131,87.82,2012,1,5
22385,75.41,2012,1,5
28691,88.88,2012,1,5
26015,81.11,2012,1,5
26994,88.91,2012,1,5
27919,88.83,2012,1,5
20034,114.81,2012,1,5
27564,89.25,2012,1,5
18900,88.89,2012,1,5
19089,85.39,2012,1,5
21868,115.24,2012,1,5
20997,88.11,2012,1,5
27522,89.02,2012,1,5
20528,85.25,2012,1,5
28591,89.54,2012,1,5
22135,87.87,2012,1,5
24114,84.6,2012,1,5
27124,81.11,2012,1,5
29931,89.54,2012,1,5
26079,80.91,2012,1,5
19898,130.67,2012,1,5
20138,87.4,2012,1,5
28983,89.02,2012,1,5
27531,81,2012,1,5
26153,88.71,2012,1,5
29874,80.94,2012,1,5
25774,81.48,2012,1,5
23162,86.35,2012,1,5
30751,89.43,2012,1,5
24847,88.14,2012,1,5
25757,75.71,2012,1,5
30655,89.22,2012,1,5
28214,87.9,2012,1,5
31587,78.83,2012,1,5
27124,81.11,2012,1,5
22167,75.79,2012,1,5
30813,89.25,2012,1,5
23258,116.09,2012,1,5
29796,81.22,2012,1,5
33401,89.22,2012,1,5
30519,78.64,2012,1,5
30043,89.54,2012,1,5
26679,89.21,2012,1,5
22844,89.74,2012,1,5
30120,81.11,2012,1,5
29110,80.73,2012,1,5
28357,81.11,2012,1,5
28951,88.08,2012,1,5
34780,88.27,2012,1,5
25991,88.11,2012,1,5
29334,75,2012,1,5
26740,69.56,2012,1,5
29590,81.11,2012,1,5
29747,88.75,2012,1,5
28914,89.06,2012,1,5
27087,75.13,2012,1,5
30087,88.91,2012,1,5
31523,88.19,2012,1,5
23170,87.83,2012,1,5
26635,87.48,2012,1,5
23942,115.28,2012,1,5
26946,75.56,2012,1,5
31524,78.83,2012,1,5
22920,85.43,2012,1,5
22637,87.91,2012,1,5
23577,88.01,2012,1,5
29923,80.91,2012,1,5
28600,80.42,2012,1,5
29365,81.22,2012,1,5
27237,75.56,2012,1,5
31436,119.29,2012,1,5
31409,88.83,2012,1,5
31984,80.51,2012,1,5
24119,131.02,2012,1,5
29749,81.18,2012,1,5
28936,80.8,2012,1,5
13456,89.18,2012,1,5
30658,81.22,2012,1,5
31205,89.25,2012,1,5
28382,81.04,2012,1,5
24623,50.36,2012,1,2
37716,136.55,2012,1,7
36023,77.73,2012,1,7
40216,103.94,2012,1,7
37562,101.7,2012,1,7
32021,114.3,2012,1,7
28383,68,2012,1,2
25675,81.6,2012,1,2
36403,130.76,2012,1,2
78834,25.37,2012,1,2
40179,181.69,2012,1,2
28468,68.5,2012,1,2
40131,180.66,2012,1,2
25179,58.78,2012,1,2
25475,68.5,2012,1,2
29813,58.7,2012,1,2
34235,66.6,2012,1,7
29193,68.51,2012,1,2
27561,58.78,2012,1,2
53934,196.54,2012,1,2
36136,66.14,2012,1,7
23930,125.37,2012,1,2
39854,180.66,2012,1,2
26594,81.6,2012,1,2
29007,58.78,2012,1,2
41004,181.69,2012,1,2
50925,180.66,2012,1,2
23611,94.79,2012,1,2
50998,131.38,2012,1,2
51001,25.49,2012,1,2
38517,77.5,2012,1,7
47748,137.18,2012,1,7
26042,122.88,2012,1,2
36846,100.42,2012,1,7
45318,62.89,2012,1,7
53139,180.66,2012,1,2
32565,68.94,2012,1,2
26042,122.88,2012,1,2
28017,88.52,2012,1,2
36968,58.7,2012,1,2
26646,93.45,2012,1,2
26856,122.88,2012,1,2
45564,100.52,2012,1,7
27021,118.43,2012,1,2
28785,88.59,2012,1,2
27288,93.45,2012,1,2
29267,88.84,2012,1,2
30053,94.17,2012,1,2
35727,58.78,2012,1,2
21344,70.28,2012,1,8
24220,94.14,2012,1,8
23873,95.09,2012,1,8
23584,139.93,2012,1,8
25141,92.68,2012,1,8
26045,94.07,2012,1,8
29722,87.48,2012,1,8
32717,81,2012,1,8
37387,83.72,2012,1,8
39474,141.74,2012,1,8
37734,94.08,2012,1,8
43867,87.31,2012,1,8
44574,75.83,2012,1,8
36338,137.05,2012,1,8
35900,139.14,2012,1,8
38044,92,2012,1,8
41361,65.28,2012,1,8
40204,141.78,2012,1,8
43235,96.22,2012,1,8
41261,89.19,2012,0,8
46362,65.14,2012,1,8
46865,92.18,2012,1,8
48649,143.89,2012,1,8
47895,95,2012,1,8
49546,110,2012,1,8
33036,81.73,2012,1,8
42772,93.52,2012,1,8
32942,140.25,2012,1,8
42234,95.54,2012,1,8
38587,64.66,2012,1,8
34340,99.01,2012,1,8
32801,72.56,2012,1,8
40574,152.81,2012,1,8
35502,94.08,2012,1,8
43191,89.14,2012,0,8
32798,88.27,2012,1,8
36425,65.34,2012,1,8
35726,64.66,2012,1,8
37762,72.56,2012,1,8
41868,95.54,2012,1,8
33660,141.12,2012,1,8
41051,153.47,2012,1,8
37929,143.69,2012,1,8
37734,94.08,2012,1,8
41496,95.19,2012,1,8
37408,139.01,2012,1,8
36990,94.08,2012,1,8
38138,94.08,2012,1,8
39417,66.47,2012,1,8
41195,82.05,2012,1,8
42258,116.88,2012,1,8
51431,88.76,2012,1,8
41027,95.06,2012,1,8
39188,99.01,2012,1,8
39923,144.03,2012,1,8
43619,71.07,2012,1,8
54064,110.98,2012,1,8
41601,145.43,2012,1,8
42863,146.98,2012,1,8
32324,99,2012,1,8
26261,43.03,2012,1,8
37584,70.51,2012,1,8
22152,48.98,2012,1,8
22306,48.98,2012,1,8
43089,143.89,2012,1,8
57131,90.32,2012,1,8
38297,65.28,2012,1,8
23436,85.34,2012,1,6
25947,90.88,2012,1,6
42843,95.7,2012,1,8
35980,83.38,2012,1,8
39637,91.33,2012,1,8
31867,96.34,2012,1,8
38112,107.58,2012,1,8
37600,81.65,2012,1,8
42608,116.88,2012,1,8
47280,95.39,2012,1,8
41685,71.97,2012,1,8
23340,85.69,2012,1,6
43447,89.19,2012,0,8
23435,59.74,2012,1,6
41341,66.52,2012,1,8
42035,92.78,2012,1,8
38529,298.48,2012,0,8
45079,95.39,2012,1,8
41822,306.06,2012,0,8
22933,59.74,2012,1,6
37649,95.09,2012,1,8
40697,88.46,2012,1,8
36399,87.64,2012,1,8
25113,48.98,2012,1,8
21942,67.68,2012,1,8
50933,87.37,2012,1,8
38558,236.01,2012,1,8
39679,307.47,2012,0,8
36260,87.7,2012,1,8
38458,85.81,2012,1,6
45114,144.08,2012,1,8
46099,91.11,2012,1,8
52564,53.84,2012,1,8
52247,95.7,2012,1,8
34620,138.65,2012,1,8
43535,93.03,2012,1,8
43293,93.78,2012,1,8
43057,71.07,2012,1,8
49551,65.59,2012,0,8
41551,97.23,2012,1,8
38771,109.62,2012,1,8
41940,88.46,2012,1,8
48171,145.11,2012,1,8
30850,106,2012,1,8
22471,46.06,2012,1,8
23870,102.64,2012,1,8
51964,143.37,2012,1,8
42280,65.28,2012,1,8
25738,79.65,2012,1,8
35122,82.57,2012,1,8
40622,64.99,2012,1,8
44986,144.49,2012,1,8
42105,139.89,2012,1,8
23171,92.36,2012,1,8
48622,79.8,2012,1,8
38769,87.7,2012,1,8
42530,107.69,2012,1,8
53780,67.87,2012,1,8
59065,95.32,2012,1,8
35295,63.75,2012,1,8
41699,64.99,2012,1,8
40489,133.37,2012,1,8
38701,98.19,2012,1,8
42531,64.66,2012,1,8
46597,91.96,2012,1,8
24145,70.41,2012,1,8
29430,32.62,2012,1,8
27335,69.51,2012,1,8
26534,81.03,2012,1,8
45956,65.28,2012,1,8
40465,153.22,2012,1,8
32877,32.12,2012,1,8
48864,94.14,2012,1,8
48651,94.14,2012,1,8
36654,81.03,2012,1,8
45177,63.75,2012,1,8
48068,107.35,2012,1,8
27340,80.47,2012,1,8
48221,70.51,2012,1,8
44510,71.67,2012,1,8
56239,144.03,2012,1,8
29885,53.54,2012,1,8
25004,83.19,2012,1,8
26093,32.96,2012,1,8
51249,136.59,2012,1,8
57472,75.69,2012,1,8
27109,89.27,2012,1,8
53081,66.88,2012,1,8
63663,95.19,2012,1,8
24909,70.66,2012,1,8
52965,145.38,2012,1,8
49630,298.21,2012,0,8
55415,146.17,2012,1,8
57147,141.74,2012,1,8
58943,89.07,2012,0,8
53861,143.89,2012,1,8
56846,143.37,2012,1,8
73881,110.99,2012,1,8
24566,65.54,2012,1,8
25655,58.47,2012,1,8
70396,105.12,2012,1,8
29225,56.46,2012,1,8
54735,71.07,2012,1,8
63960,95.06,2012,1,8
64065,95.06,2012,1,8
25215,95.78,2012,1,8
54670,97.86,2012,1,8
59064,144.42,2012,1,8
27234,48.47,2012,1,8
63308,139.32,2012,1,8
47378,94.56,2012,1,8
64577,95.39,2012,1,8
62894,90.63,2012,1,8
60777,79.8,2012,1,8
28878,91.42,2012,1,12
28572,82.25,2012,1,12
31521,88.83,2012,1,12
28006,92.84,2012,1,12
27706,88.79,2012,1,12
27609,88.74,2012,1,12
30997,126.79,2012,1,12
28087,91.86,2012,1,12
32163,91.66,2012,1,12
28937,124.41,2012,1,12
26998,91.86,2012,1,12
36168,124.42,2012,1,12
27835,88.74,2012,1,12
33010,139.96,2012,1,12
29270,88.83,2012,1,12
33427,139.41,2012,1,12
37011,124.02,2012,1,12
32567,93.04,2012,1,12
21589,88.01,2012,1,9
22664,86.04,2012,1,9
22344,132.03,2012,1,9
23975,88.01,2012,1,9
23246,86.04,2012,1,9
22625,88.4,2012,1,9
25570,86.04,2012,1,9
24644,88.46,2012,1,9
34084,132.03,2012,1,9
35610,88.46,2012,1,9
36414,87.88,2012,1,9
35503,87.88,2012,1,9
35635,89.24,2012,1,9
36401,87.91,2012,1,9
36030,86.04,2012,1,9
34694,95.12,2012,1,9
35449,86.04,2012,1,9
35791,131.32,2012,1,9
33057,89.24,2012,1,9
39210,132.62,2012,1,9
37324,87.88,2012,1,9
37322,95.12,2012,1,9
35957,88.44,2012,1,9
45445,132.03,2012,1,9
51275,132.62,2012,1,9
13465,82.44,2012,1,13
14204,95.75,2012,1,13
17102,138,2012,1,13
16922,79.78,2012,1,13
18691,94.7,2012,1,13
19231,104,2012,1,13
14245,139,2012,1,13
15893,138.43,2012,1,13
20108,149.2,2012,1,13
16610,111.38,2012,1,13
23546,90.04,2012,1,13
15590,155.87,2012,1,13
14688,95.32,2012,1,13
14783,138.68,2012,1,13
14917,79.78,2012,1,13
18812,138.21,2012,1,13
18298,141,2012,1,13
14874,139.17,2012,1,13
17392,115,2012,1,13
16843,95,2012,1,13
18745,88.56,2012,1,13
14307,139.8,2012,1,13
20445,90.49,2012,1,13
17519,137,2012,1,13
17800,148.88,2012,1,13
18211,95,2012,1,13
18664,79.3,2012,1,13
17779,79.87,2012,1,13
22948,137.27,2012,1,13
19006,97.34,2012,1,13
17862,138.29,2012,1,13
21477,149,2012,1,13
19956,95.21,2012,1,13
23279,113.41,2012,1,13
21966,114.27,2012,1,13
20737,115.74,2012,1,13
20298,115.78,2012,1,13
29272,92.24,2012,1,13
20870,115,2012,1,13
19312,97.35,2012,1,13
21496,104.44,2012,1,13
19711,158.8,2012,1,13
19115,156.95,2012,1,13
22157,114.64,2012,1,13
19304,139.87,2012,1,13
22667,150,2012,1,13
26359,178.31,2012,1,13
20910,95.65,2012,1,13
19433,156.95,2012,1,13
22147,138.17,2012,1,13
23104,138.51,2012,1,13
24348,115,2012,1,13
32827,230,2012,0,13
22097,138.03,2012,1,13
22736,139.87,2012,1,13
23228,115.38,2012,1,13
23972,110.55,2012,1,13
19492,118,2012,1,13
24643,115.25,2012,1,13
29549,230.13,2012,0,13
20950,85.92,2012,1,13
20311,97.34,2012,1,13
21772,139.17,2012,1,13
19980,117.62,2012,1,13
20708,115.9,2012,1,13
21957,138,2012,1,13
19883,85,2012,1,13
20838,139.17,2012,1,13
23000,115,2012,1,13
22674,79.3,2012,1,13
18875,116.56,2012,1,13
18031,116.47,2012,1,13
18626,134.33,2012,1,13
21551,136.89,2012,1,13
22378,138.53,2012,1,13
21114,139.72,2012,1,13
23808,94.51,2012,1,13
21140,159.65,2012,1,13
21956,95.65,2012,1,13
21224,95.65,2012,1,13
21028,139.72,2012,1,13
17665,117.75,2012,1,13
25060,96.97,2012,1,13
23242,115.74,2012,1,13
22128,139.87,2012,1,13
20102,94.52,2012,1,13
21403,136.9,2012,1,13
21214,94.28,2012,1,13
17274,134.31,2012,1,13
16762,118.13,2012,1,13
20571,110.84,2012,1,13
19337,155.15,2012,1,13
20114,156.61,2012,1,13
23431,87.92,2012,1,13
22485,79.3,2012,1,13
19655,95.65,2012,1,13
23602,87.92,2012,1,13
26453,86.57,2012,1,13
29286,90.49,2012,1,13
19433,85.94,2012,1,13
19108,132.93,2012,1,13
18161,118.39,2012,1,13
21386,138.88,2012,1,13
18198,118.15,2012,1,13
28514,122.75,2012,1,13
20603,117.46,2012,1,13
21007,95.21,2012,1,13
20025,97.38,2012,1,13
18149,135,2012,1,13
19877,117.98,2012,1,13
22106,95,2012,1,13
20748,133.51,2012,1,13
21656,138.53,2012,1,13
20798,138,2012,1,13
21767,133.23,2012,1,13
19992,117.55,2012,1,13
23262,88.56,2012,1,13
22064,95.18,2012,1,13
20073,138,2012,1,13
22465,110.84,2012,1,13
21537,95.65,2012,1,13
25381,242.31,2012,0,13
21160,138,2012,1,13
18771,133.72,2012,1,13
22785,79,2012,1,13
18889,135,2012,1,13
20820,156.1,2012,1,13
20917,117.13,2012,1,13
24960,118.19,2012,1,13
21114,139.72,2012,1,13
19023,133,2012,1,13
21687,139.72,2012,1,13
28493,90.9,2012,1,13
22956,138.53,2012,1,13
22559,155.15,2012,1,13
22069,79.3,2012,1,13
24548,136.47,2012,1,13
20591,139.87,2012,1,13
23641,104.06,2012,1,13
22465,115.74,2012,1,13
21638,94.28,2012,1,13
20131,85.94,2012,1,13
23415,111.04,2012,1,13
22119,135.18,2012,1,13
17621,119.18,2012,1,13
22904,95.18,2012,1,13
24199,94.22,2012,1,13
23267,79.3,2012,1,13
22083,93.74,2012,1,13
20568,123.98,2012,1,13
21512,95.3,2012,1,13
21965,134.31,2012,1,13
23444,113.04,2012,1,13
22207,97.27,2012,1,13
22534,138.46,2012,1,13
19112,135,2012,1,13
20625,156.61,2012,1,13
18944,135.67,2012,1,13
21735,138.03,2012,1,13
20354,130.69,2012,1,13
23851,115.3,2012,1,13
21140,116.37,2012,1,13
21611,118,2012,1,13
21242,131.82,2012,1,13
19901,121.1,2012,1,13
14928,66.32,2012,1,13
24199,94.22,2012,1,13
21765,154.38,2012,1,13
23521,110.54,2012,1,13
21242,131.82,2012,1,13
22353,85,2012,1,13
27851,113.82,2012,1,13
35477,112.75,2012,1,13
24537,118.19,2012,1,13
21232,117.75,2012,1,13
22081,117.75,2012,1,13
20574,136,2012,1,13
24577,118,2012,1,13
21140,117.98,2012,1,13
22045,139.72,2012,1,13
21601,117.82,2012,1,13
29451,151.1,2012,1,13
26556,93.39,2012,1,13
22882,117.78,2012,1,13
21349,85.25,2012,1,13
22632,133,2012,1,13
23688,138.47,2012,1,13
25414,131.82,2012,1,13
23023,85.57,2012,1,13
23960,79.3,2012,1,13
23677,85.74,2012,1,13
25033,115.05,2012,1,13
22675,86,2012,1,13
25421,94.02,2012,1,13
22143,133.23,2012,1,13
24238,118,2012,1,13
23081,134.31,2012,1,13
22352,85.9,2012,1,13
24545,85.56,2012,1,13
23123,139.69,2012,1,13
26009,93.74,2012,1,13
24387,118.1,2012,1,13
25778,135,2012,1,13
25509,139.17,2012,1,13
27235,95.65,2012,1,13
24233,117.61,2012,1,13
21673,117.66,2012,1,13
23843,85.56,2012,1,13
26045,85.24,2012,1,13
24366,159.65,2012,1,13
27059,85,2012,1,13
25621,85.87,2012,1,13
25682,121.1,2012,1,13
28804,93.74,2012,1,13
31079,96.53,2012,1,13
31891,116.65,2012,1,13
22128,119.76,2012,1,13
27708,117.73,2012,1,13
29683,131.39,2012,1,13
29730,117.73,2012,1,13
30413,138.76,2012,1,13
26263,117.66,2012,1,13
28993,94.51,2012,1,13
30698,86,2012,1,13
30683,85.39,2012,1,13
27634,117.61,2012,1,13
31521,111.04,2012,1,13
30319,138.53,2012,1,13
28549,124,2012,1,13
33669,96.53,2012,1,13
30389,85.56,2012,1,13
27662,117.49,2012,1,13
31597,115.52,2012,1,13
30334,138.46,2012,1,13
30952,85.94,2012,1,13
19783,89.98,2012,1,11
22154,67.71,2012,1,11
16378,73.27,2012,1,11
24926,40.12,2012,1,11
20266,87.34,2012,1,11
28647,57.25,2012,1,11
28057,89.82,2012,1,11
22085,98.71,2012,1,11
25628,57.75,2012,1,11
30106,39.86,2012,1,11
29388,59.89,2012,1,11
23701,87.34,2012,1,11
22071,90.62,2012,1,11
27558,59.15,2012,1,11
25170,82.44,2012,1,11
27528,57.76,2012,1,11
29596,57.78,2012,1,11
23377,91.46,2012,1,11
26677,40.11,2012,1,11
28118,81.8,2012,1,11
23453,91.46,2012,1,11
40512,36.78,2012,1,11
29227,87.25,2012,1,11
45690,29,2012,1,11
43238,28.91,2012,1,11
36576,36.91,2012,1,11
44261,28.92,2012,1,11
39148,34.74,2012,1,11
40027,29.98,2012,1,11
27253,89.9,2012,1,11
36776,35.35,2012,1,11
43104,48.72,2012,1,11
35050,37.09,2012,1,11
44294,29.35,2012,1,11
46129,45.85,2012,1,11
31346,111.66,2012,1,11
44651,46.92,2012,1,11
46259,48.64,2012,1,11
35124,36.87,2012,1,11
43977,48.89,2012,1,11
43306,30.25,2012,1,11
52686,29.42,2012,1,11
24940,90.62,2012,1,11
45683,29.88,2012,1,11
29839,111.6,2012,1,11
25292,86.59,2012,1,11
28123,57.25,2012,1,11
40193,37.32,2012,1,11
29412,40.12,2012,1,11
22818,83.27,2012,1,11
28921,110.65,2012,1,11
29519,82.32,2012,1,11
35653,57.78,2012,1,11
25269,57.78,2012,1,11
26558,40.12,2012,1,11
41007,36.58,2012,1,11
37117,37.18,2012,1,11
27205,80.87,2012,1,11
25543,59.9,2012,1,11
50834,47.41,2012,1,11
43692,46.92,2012,1,11
26036,59.15,2012,1,11
29911,40.12,2012,1,11
23400,66.24,2012,1,11
35585,30.35,2012,1,11
28906,86.49,2012,1,11
23427,88.36,2012,1,11
30120,85.66,2012,1,11
38242,111.66,2012,1,11
26725,82.32,2012,1,11
42839,29.88,2012,1,11
27940,85.9,2012,1,11
27452,80.87,2012,1,11
39078,30.35,2012,1,11
35552,30.66,2012,1,11
26933,79.83,2012,1,11
41982,47.64,2012,1,11
39807,37.18,2012,1,11
34234,35.93,2012,1,11
50762,47.28,2012,1,11
31265,85.08,2012,1,11
39468,88.68,2012,1,11
43919,29.6,2012,1,11
28035,81.15,2012,1,11
24352,40.12,2012,1,11
29695,57.25,2012,1,11
25547,59.89,2012,1,11
16865,84.2,2012,1,11
24790,83.1,2012,1,11
25662,86.51,2012,1,11
36721,36.22,2012,1,11
22415,91.46,2012,1,11
41613,76.9,2012,1,11
21486,88.43,2012,1,11
26179,40.11,2012,1,11
36603,36.61,2012,1,11
26836,57.76,2012,1,11
18689,54.58,2012,1,11
18717,92.43,2012,1,11
21381,55.19,2012,1,11
36124,87.2,2012,1,11
16675,84.2,2012,1,11
26763,68.38,2012,1,11
25447,68.38,2012,1,11
28821,57.25,2012,1,11
29484,86.49,2012,1,11
41803,86.12,2012,1,11
35965,54.22,2012,1,11
22447,75.29,2012,1,11
23243,88.2,2012,1,11
27850,81.15,2012,1,11
26920,40.12,2012,1,11
18087,84.04,2012,1,11
24552,40.12,2012,1,11
26795,40.12,2012,1,11
26215,59.89,2012,1,11
29412,40.12,2012,1,11
22782,92.18,2012,1,11
22131,92.18,2012,1,11
24130,68.38,2012,1,11
28980,68.67,2012,1,11
19108,73.27,2012,1,11
31165,40.11,2012,1,11
32653,40.12,2012,1,11
35983,57.25,2012,1,11
27418,40.12,2012,1,11
23399,68.38,2012,1,11
17251,72.46,2012,1,11
17907,83.77,2012,1,11
39436,34.36,2012,1,11
43712,28.94,2012,1,11
20072,84.2,2012,1,11
32279,40.12,2012,1,11
41695,29.98,2012,1,11
33371,89.9,2012,1,11
32561,83.23,2012,1,11
39489,87.24,2012,1,11
21638,92.43,2012,1,11
29249,68.38,2012,1,11
31092,57.25,2012,1,11
66829,86.49,2012,1,11
55961,76.84,2012,1,11
44621,35.41,2012,1,11
44306,30.47,2012,1,11
31282,40.12,2012,1,11
22179,92.43,2012,1,11
29524,97.55,2012,1,11
55122,47.35,2012,1,11
29479,88.2,2012,1,11
21987,54.58,2012,1,11
31960,83.23,2012,1,11
32018,57.78,2012,1,11
37977,81.63,2012,1,11
33007,58.17,2012,1,11
32411,40.11,2012,1,11
45723,85.45,2012,1,11
21797,87.86,2012,1,11
23110,84.38,2012,1,11
23605,88.12,2012,1,11
38409,35.93,2012,1,11
49573,29.25,2012,1,11
39389,29.45,2012,1,11
33575,40.12,2012,1,11
37777,113.43,2012,1,11
34268,57.78,2012,1,11
39107,35.8,2012,1,11
42839,29.88,2012,1,11
35861,80.87,2012,1,11
24082,89.28,2012,1,11
23462,72.46,2012,1,11
40883,46.23,2012,1,11
37139,40.12,2012,1,11
33400,40.12,2012,1,11
21688,92.22,2012,1,11
34905,40.11,2012,1,11
34896,40.12,2012,1,11
36151,40.11,2012,1,11
42840,87.07,2012,1,11
25004,69.99,2012,1,11
36142,40.12,2012,1,11
39854,111.66,2012,1,11
41900,35.8,2012,1,11
41115,87.56,2012,1,11
34148,40.12,2012,1,11
42445,29.45,2012,1,11
35983,57.25,2012,1,11
43332,37.04,2012,1,11
51194,28.91,2012,1,11
36142,40.12,2012,1,11
34397,40.12,2012,1,11
33729,59.89,2012,1,11
34397,40.12,2012,1,11
59540,75.58,2012,1,11
43064,36.69,2012,1,11
25005,55.19,2012,1,11
47282,87.56,2012,1,11
37068,60.7,2012,1,11
34453,89.98,2012,1,11
51908,88.62,2012,1,11
22840,87.13,2012,1,11
37289,66.24,2012,1,11
41272,35.86,2012,1,11
49363,47.81,2012,1,11
23361,54.58,2012,1,11
25173,87,2012,1,11
35154,40.11,2012,1,11
43393,30.42,2012,1,11
55891,29.88,2012,1,11
48534,81.16,2012,1,11
42337,30.47,2012,1,11
44988,66.24,2012,1,11
50521,47.11,2012,1,11
48528,29.88,2012,1,11
24708,93.09,2012,1,11
46153,113.32,2012,1,11
34498,92.18,2012,1,11
53696,47.49,2012,1,11
40074,59.89,2012,1,11
54911,47.35,2012,1,11
40033,60.7,2012,1,11
27826,88.84,2012,1,11
41842,88.43,2012,1,11
25591,92.22,2012,1,11
42749,57.78,2012,1,11
27491,73.48,2012,1,11
23031,175.85,2012,1,11
30773,84.49,2012,1,11
39252,66.24,2012,1,11
53661,32.24,2012,1,11
27877,92.91,2012,1,11
50227,81.63,2012,1,11
48052,82.37,2012,1,11
48226,80.87,2012,1,11
43140,35.93,2012,1,11
21985,141.01,2012,1,11
47816,35.93,2012,1,11
44866,40.12,2012,1,11
44741,40.12,2012,1,11
55009,29.45,2012,1,11
44866,40.12,2012,1,11
43891,40.1,2012,1,11
56651,48.19,2012,1,11
43779,86.8,2012,1,11
59549,47.86,2012,1,11
48238,46.23,2012,1,11
49429,54.22,2012,1,11
28772,55.61,2012,1,11
49886,30.47,2012,1,11
45849,86.59,2012,1,11
45751,87.43,2012,1,11
29682,54.58,2012,1,11
49141,83.23,2012,1,11
49145,81.8,2012,1,11
43869,40.12,2012,1,11
23952,102.29,2012,1,11
31011,88.68,2012,1,11
54602,68.68,2012,1,10
44693,71.6,2012,1,10
46253,66.05,2012,1,10
51508,71.64,2012,1,10
46252,61.62,2012,1,10
58290,58.33,2012,1,10
51612,71.69,2012,1,10
43817,61.62,2012,1,10
55964,99.35,2012,1,10
64607,103.55,2012,1,10
49275,71.64,2012,1,10
61551,79.61,2012,1,10
48298,71.64,2012,1,10
64638,74.26,2012,1,10
63058,79.61,2012,1,10
40202,71.64,2012,1,10
57241,84.73,2012,1,10
40173,71.69,2012,1,10
39058,71.69,2012,1,10
65139,79.83,2012,1,10
44629,61.62,2012,1,10
61845,86.83,2012,1,10
62579,103.55,2012,1,10
42695,66.05,2012,1,10
47287,71.69,2012,1,10
41847,71.69,2012,1,10
47287,71.69,2012,1,10
48682,71.69,2012,1,10
46064,71.64,2012,1,10
69087,79.61,2012,1,10
45893,71.69,2012,1,10
42544,66.05,2012,1,10
44637,71.69,2012,1,10
69212,48.98,2012,1,10
73242,86.7,2012,1,10
68106,62.55,2012,1,10
65426,99.35,2012,1,10
77431,74.26,2012,1,10
45645,71.64,2012,1,10
72215,74.5,2012,1,10
43493,61.62,2012,1,10
42695,66.05,2012,1,10
89063,60.07,2012,1,10
75870,79.61,2012,1,10
46010,72.05,2012,1,10
48660,72.34,2012,1,10
51779,66.05,2012,1,10
51648,71.64,2012,1,10
83542,80.2,2012,1,10
86915,103.55,2012,1,10
81666,48.98,2012,1,10
55703,64.09,2012,1,10
83242,99.35,2012,1,10
85432,79.83,2012,1,10
91052,121.36,2012,1,10
84073,86.83,2012,1,10
86454,74.26,2012,1,10
86975,48.98,2012,1,10
22529,61.7,2012,1,11
18223,139.94,2012,1,11
27729,135.24,2012,1,3
18385,160.46,2012,1,11
23390,135.96,2012,1,3
16785,98.9,2012,1,11
16929,145.2,2012,1,11
20337,76.12,2012,1,11
19312,76.12,2012,1,11
18856,76.9,2012,1,11
25439,93.56,2012,1,3
30339,93.94,2012,1,3
20056,76.29,2012,1,11
26167,135.67,2012,1,3
20741,161.52,2012,1,11
21475,41.91,2012,1,11
19553,102.29,2012,1,11
29575,131.87,2012,1,3
21521,41.82,2012,1,11
32359,40.02,2012,0,3
33391,52.41,2012,0,3
22380,139.86,2012,1,11
37603,134.3,2012,1,3
32055,93.59,2012,1,3
25040,56.71,2012,0,3
21940,76.12,2012,1,11
26777,39.96,2012,0,3
23512,102.29,2012,1,11
31556,59.26,2012,0,3
35387,133.95,2012,1,3
30563,202.86,2012,1,3
35567,135.24,2012,1,3
34310,135.24,2012,1,3
